id,name,parent_id
620,プロ野球オーナーズリーグ,580
621,ベースボールヒーローズ,580
622,ドアゴンボール,580
623,スリーブ,580
624,その他,580
625,コミック/アニメ,581
626,特撮,581
627,ゲームキャラクター,581
628,SF/ファンタジー/ホラー,581
629,アメコミ,581
630,スポーツ,581
631,ミリタリー,581
632,その他,581
633,エレキギター,582
634,アコースティックギター,582
635,ベース,582
636,エフェクター,582
637,アンプ,582
638,弦楽器,582
639,管楽器,582
640,鍵盤楽器,582
641,打楽器,582
642,和楽器,582
643,楽譜/スコア,582
644,レコーディング/PA機器,582
645,DJ機器,582
646,DTM/DAW,582
647,武具,583
648,使用済切手/官製はがき,583
649,旧紙幣/金貨/銀貨/記念硬貨,583
650,印刷物,583
651,ノベルティグッズ,583
652,その他,583
653,トイガン,584
654,個人装備,584
655,その他,584
656,陶芸,585
657,ガラス,585
658,漆芸,585
659,金属工芸,585
660,絵画/タペストリ,585
661,版画,585
662,彫刻/オブジェクト,585
663,書,585
664,写真,585
665,その他,585
666,画材,586
667,額縁,586
668,その他,586
669,トランプ/UNO,587
670,カルタ/百人一首,587
671,ダーツ,587
672,ビリヤード,587
673,麻雀,587
674,パズル/ジグソーパズル,587
675,囲碁/将棋,587
676,オセロ/チェス,587
677,人生ゲーム,587
678,野球/サッカーゲーム,587
679,スポーツ,587
680,三輪車/乗り物,587
681,ヨーヨー,587
682,模型制作用品,587
683,コスメ・香水・美容,Null
684,ベースメイク,683
685,メイクアップ,683
686,ネイルケア,683
687,香水,683
688,スキンケア/基礎化粧品,683
689,ヘアケア,683
690,ボディケア,683
691,オーラルケア,683
692,リラクゼーション,683
693,ダイエット,683
694,その他,683
695,ファンデーション,684
696,化粧下地,684
697,コントロールカラー,684
698,BBクリーム,684
699,CCクリーム,684
700,コンシーラー,684
701,ファイスパウダー,684
702,トライアルセット/サンプル,684
703,その他,684
704,アイシャドウ,685
705,口紅,685
706,リップグロス,685
707,リップライナー,685
708,チーク,685
709,フェイスカラー,685
710,マスカラ,685
711,アイライナー,685
712,つけまつげ,685
713,アイブロウペンシル,685
714,パウダーアイブロウ,685
715,眉マスカラ,685
716,トライアルセット/サンプル,685
717,メイク道具/化粧小物,685
718,ネイルカラー,686
719,カラージェル,686
720,ネイルベースコート/トップコート,686
721,ネイルアート用品,686
722,ネイルパーツ,686
723,ネイルチップ/付け爪,686
724,手入れ用具,686
725,除光液,686
726,その他,686
727,香水（女性用）,687
728,香水（男性用）,687
729,ユニセックス,687
730,ボディミスト,687
731,その他,687
732,化粧水/ローション,688
733,乳液/ミルク,688
734,美容液,688
735,フェイスクリーム,688
736,洗顔料,688
737,クレンジング/メイク落とし,688
738,パック/フェイスマスク,688
739,ジェル/ゲル,688
740,ブースター/導入液,688
741,アイケア,688
742,リップケア,688
743,トライアルセット/サンプル,688
744,洗顔グッズ,688
745,その他,688
746,シャンプー,689
747,トリートメント,689
748,コンディショナー,689
749,リンス,689
750,スタイリング剤,689
751,カラーリング剤,689
752,ブラシ,689
753,その他,689
754,オイル/クリーム,690
755,ハンドクリーム,690
756,ローション,690
757,日焼け止め/サンオイル,690
758,ボディソープ,690
759,入浴剤,690
760,制汗/デオドラント,690
761,フットケア,690
762,その他,690
763,口臭防止/エチケット用品,691
764,歯ブラシ,691
765,その他,691
766,エッセンシャルオイル,692
767,芳香器,692
768,お香/香炉,692
769,キャンドル,692
770,リラクゼーショングッズ,692
771,その他,692
772,ダイエット食品,693
773,エクササイズ食品,693
774,体重計,693
775,体脂肪計,693
776,その他,693
777,健康食品,694
778,看護/介護用品,694
779,救急/衛生用品,694
780,その他,694
781,家電・スマホ・カメラ,Null
782,スマートフォン/携帯電話,781
783,スマホアクセサリー,781
784,PC/タブレット,781
785,カメラ,781
786,テレビ/映像機器,781
787,オーディオ機器,781
788,美容/健康,781
789,冷暖房/空調,781
790,生活家電,781
791,その他,781
792,スマートフォン本体,782
793,バッテリー/充電器,782
794,携帯電話本体,782
795,PHS本体,782
796,その他,782
797,Android用ケース,783
798,iPhone用ケース,783
799,カバー,783
800,イヤホンジャック,783
801,ストラップ,783
802,フィルム,783
803,自撮り棒,783
804,その他,783
805,タブレット,784
806,ノートPC,784
807,デスクトップ型PC,784
808,ディスプレイ,784
809,電子ブックリーダー,784
810,PC周辺機器,784
811,PCパーク,784
812,その他,784
813,デジタルカメラ,785
814,ビデオカメラ,785
815,レンズ（単焦点）,785
816,レンズ（ズーム）,785
817,フィルムカメラ,785
818,防犯カメラ,785
819,その他,785
820,テレビ,786
821,プロジェクター,786
822,ブルーレイレコーダー,786
823,DVDレコーダー,786
824,ブルーレイプレーヤー,786
825,DVDプレーヤー,786
826,映像用ケーブル,786
827,その他,786
828,ポータブルプレーヤー,787
829,イヤフォン,787
830,ヘッドフォン,787
831,アンプ,787
832,スピーカー,787
833,ケーブル/シールド,787
834,ラジオ,787
835,その他,787
836,ヘアドライヤー,788
837,ヘアアイロン,788
838,美容機器,788
839,電気シェーバー,788
840,電動歯ブラシ,788
841,その他,788
842,エアコン,789
843,空気清浄機,789
844,加湿器,789
845,扇風機,789
846,除湿機,789
847,ファンヒーター,789
848,電気ヒーター,789
849,オイルヒーター,789
850,ストーブ,789
851,ホットカーペット,789
852,こたつ,789
853,電気毛布,789
854,その他,789
855,冷蔵庫,790
856,洗濯機,790
857,炊飯器,790
858,電子レンジ/オーブン,790
859,調理機器,790
860,アイロン,790
861,掃除機,790
862,エスプレッソマシン,790
863,衣類乾燥機,790
864,その他,790
865,その他,791
866,スポーツ・レジャー,Null
867,ゴルフ,866
868,フィッシング,866
869,自転車,866
870,トレーニング/エクササイズ,866
871,野球,866
872,サッカー/フットサル,866
873,テニス,866
874,スノーボード,866
875,スキー,866
876,その他スポーツ,866
877,アウトドア,866
878,その他,866
879,クラブ,867
880,ウエア（男性用）,867
881,ウエア（女性用）,867
882,バッグ,867
883,シューズ（男性用）,867
884,シューズ（女性用）,867
885,アクセサリー,867
886,その他,867
887,ロッド,868
888,リール,868
889,ルアー用品,868
890,ウエア,868
891,釣り糸/ライン,868
892,その他,868
893,M自転車本体,869
894,ウエア,869
895,パーツ,869
896,アクセサリー,869
897,バッグ,869
898,工具/メンテナンス,869
899,その他,869
900,ランニング,870
901,ウォーキング,870
902,ヨガ,870
903,トレーニング用品,870
904,その他,870
905,ウェア,871
906,シューズ,871
907,グローブ,871
908,バット,871
909,アクセサリー,871
910,防具,871
911,練習機器,871
912,記念グッズ,871
913,応援グッズ,871
914,その他,871
915,ウエア,872
916,シューズ,872
917,ボール,872
918,アクセサリー,872
919,記念グッズ,872
920,応援グッズ,872
921,その他,872
922,ラケット（硬式用）,873
923,ラケット（軟式用）,873
924,ウエア,873
925,シューズ,873
926,ボール,873
927,アクセサリー,873
928,記念グッズ,873
929,応援グッズ,873
930,その他,873
931,ボード,874
932,バインディング,874
933,ブーツ（男性用）,874
934,ブーツ（女性用）,874
935,ブーツ（子ども用）,874
936,ウエア/装備（男性用）,874
937,ウエア/装備（女性用）,874
938,ウエア/装備（子ども用）,874
939,アクセサリー,874
940,バッグ,874
941,その他,874
942,板,875
943,ブーツ（男性用）,875
944,ブーツ（女性用）,875
945,ブーツ（子ども用）,875
946,ビンディング,875
947,ウエア/装備（男性用）,875
948,ウエア/装備（女性用）,875
949,ウエア/装備（子ども用）,875
950,ストック,875
951,その他,875
952,ダンス/バレエ,876
953,サーフィン,876
954,バスケットボール,876
955,バドミントン,876
956,バレーボール,876
957,スケートボード,876
958,陸上競技,876
959,ラグビー,876
960,アメリカンフットボール,876
961,ボウリング,876
962,その他,876
963,テント/タープ,877
964,ライト/ランタン,877
965,寝袋/寝具,877
966,テーブル/チェア,877
967,ストーブ/コンロ,877
968,調理器具,877
969,食器,877
970,登山用品,877
971,その他,877
972,旅行用品,878
973,その他,878
974,ハンドメイド,Null
975,アクセサリー（女性用）,974
976,ファッション/小物,974
977,アクセサリー/時計,974
978,日用品/インテリア,974
979,趣味/おもちゃ,974
980,キッズ/ベビー,974
981,素材/材料,974
982,二次創作物,974
983,その他,974
984,ピアス,975
985,イヤリング,975
986,ネックレス,975
987,ブレスレット,975
988,リング,975
989,チャーム,975
990,ヘアゴム,975
991,アンクレット,975
992,その他,975
993,バッグ（女性用）,976
994,バッグ（男性用）,976
995,財布（女性用）,976
996,財布（男性用）,976
997,ファッション雑貨,976
998,その他,976
999,アクセサリー（男性用）,977
1000,時計（女性用）,977
1001,時計（男性用）,977
1002,その他,977
1003,キッチン用品,978
1004,家具,978
1005,文房具,978
1006,アート/写真,978
1007,アロマ/キャンドル,978
1008,フラワー/ガーデン,978
1009,その他,978
1010,クラフト/布製品,979
1011,おもちゃ/人形,979
1012,その他,979
1013,ファッション雑貨,980
1014,スタイ/よだれかけ,980
1015,外出用品,980
1016,ネームタグ,980
1017,その他,980
1018,各種パーツ,981
1019,生地/糸,981
1020,型紙/パターン,981
1021,その他,981
1022,Ingress,982
1023,クリエイターズ宇宙兄弟,982
1024,その他,983
1025,チケット,Null
1026,音楽,1025
1027,スポーツ,1025
1028,演劇/芸能,1025
1029,イベント,1025
1030,映画,1025
1031,施設利用券,1025
1032,優待券/割引券,1025
1033,その他,1025
1034,男性アイドル,1026
1035,女性アイドル,1026
1036,韓流,1026
1037,国内アーティスト,1026
1038,海外アーティスト,1026
1039,音楽フェス,1026
1040,声優/アニメ,1026
1041,その他,1026
1042,サッカー,1027
1043,野球,1027
1044,テニス,1027
1045,格闘技/プロレス,1027
1046,相撲/武道,1027
1047,ゴルフ,1027
1048,バレーボール,1027
1049,バスケットボール,1027
1050,モータースポーツ,1027
1051,ウインタースポーツ,1027
1052,その他,1027
1053,ミュージカル,1028
1054,演劇,1028
1055,伝統芸能,1028
1056,落語,1028
1057,お笑い,1028
1058,オペラ,1028
1059,サーカス,1028
1060,バレエ,1028
1061,その他,1028
1062,声優/アニメ,1029
1063,キッズ/ファミリー,1029
1064,トークショー/講演会,1029
1065,その他,1029
1066,邦楽,1030
1067,洋画,1030
1068,その他,1030
1069,遊園地/テーマパーク,1031
1070,美術館/博物館,1031
1071,スキー場,1031
1072,ゴルフ場,1031
1073,フィットネスクラブ,1031
1074,プール,1031
1075,ボウリング場,1031
1076,水族館,1031
1077,動物園,1031
1078,その他,1031
1079,ショッピング,1032
1080,レストラン/食事券,1032
1081,フード/ドリンク券,1032
1082,宿泊券,1032
1083,その他,1032
1084,自動車,Null
1085,自動車本体,1084
1086,自動車タイヤ/ホイール,1084
1087,自動車パーツ,1084
1088,自動車アクセサリー,1084
1089,オートバイ車体,1084
1090,オートバイパーツ,1084
1091,オートバイアクセサリー,1084
1092,国内自動車本体,1085
1093,外国自動車本体,1085
1094,タイヤ/ホイールセット,1086
1095,タイヤ,1086
1096,ホイール,1086
1097,その他,1086
1098,サスペンション,1087
1099,ブレーキ,1087
1100,外装、エアロパーツ,1087
1101,ライト,1087
1102,内装品、シート,1087
1103,ステアリング,1087
1104,マフラー・排気系,1087
1105,エンジン、過給器、冷却装置,1087
1106,クラッチ、ミッション、駆動系,1087
1107,電装品,1087
1108,補強パーツ,1087
1109,汎用パーツ,1087
1110,外国自動車用パーツ,1087
1111,その他,1087
1112,車内アクセサリー,1088
1113,カーナビ,1088
1114,カーオーディオ,1088
1115,車外アクセサリー,1088
1116,メンテナンス用品,1088
1117,チャイルドシート,1088
1118,ドライブレコーダー,1088
1119,レーダー探知機,1088
1120,カタログ/マニュアル,1088
1121,セキュリティ,1088
1122,ETC,1088
1123,その他,1088
1124,なし,1089
1125,タイヤ,1090
1126,マフラー,1090
1127,エンジン、冷却装置,1090
1128,カウル、フェンダー、外装,1090
1129,サスペンション,1090
1130,ホイール,1090
1131,シート,1090
1132,ブレーキ,1090
1133,タンク,1090
1134,ライス、ウィンカー,1090
1135,チェーン、スプロケット、駆動系,1090
1136,メーター,1090
1137,電装系,1090
1138,ミラー,1090
1139,ヘルメット/シールド,1091
1140,バイクウエア/装備,1091
1141,アクセサリー,1091
1142,メンテナンス,1091
1143,カタログ/マニュアル,1091
1144,その他,1091
1145,その他,Null
1146,まとめ売り,1145
1147,ペット用品,1145
1148,食品,1145
1149,飲料/酒,1145
1150,日用品/生活雑貨/旅行,1145
1151,アンティーク/コレクション,1145
1152,文房具/事務用品,1145
1153,事務/店舗用品,1145
1154,その他,1145
1155,なし,1146
1156,ペットフード,1147
1157,犬用品,1147
1158,猫用品,1147
1159,魚用品/水草,1147
1160,小動物用品,1147
1161,爬虫類/両生類用品,1147
1162,かご/おり,1147
1163,鳥用品,1147
1164,虫用品,1147
1165,その他,1147
1166,菓子,1148
1167,米,1148
1168,野菜,1148
1169,果実,1148
1170,調味料,1148
1171,魚介類（加工食品）,1148
1172,肉類（加工食品）,1148
1173,その他加工食品,1148
1174,その他,1148
1175,コーヒー,1149
1176,ソフトドリンク,1149
1177,ミネラルウォーター,1149
1178,茶,1149
1179,ウイスキー,1149
1180,ワイン,1149
1181,ブランデー,1149
1182,焼酎,1149
1183,日本酒,1149
1184,ビール、発泡酒,1149
1185,その他,1149
1186,タオル/バス用品,1150
1187,日用品/生活雑貨,1150
1188,洗剤/柔軟剤,1150
1189,旅行用品,1150
1190,防災関連グッズ,1150
1191,その他,1150
1192,雑貨,1151
1193,工芸品,1151
1194,家具,1151
1195,印刷物,1151
1196,その他,1151
1197,筆記具,1152
1198,ノート/メモ帳,1152
1199,テープ/マスキングテープ,1152
1200,カレンダー/スケジュール,1152
1201,アルバム/スクラップ,1152
1202,ファイル/バインダー,1152
1203,はさみ/カッター,1152
1204,カードホルダー/名刺管理,1152
1205,のり/ホッチキス,1152
1206,その他,1152
1207,オフィス用品一般,1153
1208,オフィス家具,1153
1209,店舗用品,1153
1210,OA機器,1153
1211,ラッピング/包装,1153
1212,その他,1153
1213,カテゴリー一覧,Null
